element 3573	   569	   797	   796	   570	-4.1148	-0.9144	2.286	0	1	0	
element 3574	   797	   955	   954	   796	-3.81	-0.9144	2.286	0	1	0	
element 3575	  1264	  1176	  1175	  1265	-2.8956	-0.9144	2.286	0	1	-0	
element 3576	  1176	  1083	  1082	  1175	-3.2004	-0.9144	2.286	0	1	-0	
element 3577	  1083	   954	   955	  1082	-3.5052	-0.9144	2.286	0	1	-0	
element 3578	  1573	  1485	  1484	  1572	-1.9812	-0.9144	2.286	0	1	-0	
element 3579	  1485	  1392	  1391	  1484	-2.286	-0.9144	2.286	0	1	-0	
element 3580	  1392	  1264	  1265	  1391	-2.5908	-0.9144	2.286	0	1	-0	
element 3581	  1963	  1858	  1857	  1964	-1.0668	-0.9144	2.286	0	1	-0	
element 3582	  1858	  1753	  1735	  1857	-1.3716	-0.9144	2.286	0	1	0	
element 3583	  1753	  1573	  1572	  1735	-1.6764	-0.9144	2.286	0	1	-0	
element 3584	  2358	  2263	  2245	  2357	-0.1524	-0.9144	2.286	0	1	0	
element 3585	  2263	  2148	  2130	  2245	-0.4572	-0.9144	2.286	0	1	0	
element 3586	  2148	  1963	  1964	  2130	-0.762	-0.9144	2.286	0	1	-0	
element 3587	   570	   796	   805	   585	-4.1148	-0.9144	1.9812	0	1	0	
element 3588	   796	   954	   963	   805	-3.81	-0.9144	1.9812	0	1	0	
element 3589	  1273	  1177	  1176	  1264	-2.8956	-0.9144	1.9812	0	1	-0	
element 3590	  1177	  1084	  1083	  1176	-3.2004	-0.9144	1.9812	0	1	-0	
element 3591	  1084	   963	   954	  1083	-3.5052	-0.9144	1.9812	0	1	-0	
element 3592	  1580	  1486	  1485	  1573	-1.9812	-0.9144	1.9812	0	1	-0	
element 3593	  1486	  1393	  1392	  1485	-2.286	-0.9144	1.9812	0	1	-0	
element 3594	  1393	  1273	  1264	  1392	-2.5908	-0.9144	1.9812	0	1	-0	
element 3595	  1974	  1859	  1858	  1963	-1.0668	-0.9144	1.9812	0	1	-0	
element 3596	  1859	  1754	  1753	  1858	-1.3716	-0.9144	1.9812	0	1	-0	
element 3597	  1754	  1580	  1573	  1753	-1.6764	-0.9144	1.9812	0	1	-0	
element 3598	  2366	  2264	  2263	  2358	-0.1524	-0.9144	1.9812	0	1	-0	
element 3599	  2264	  2149	  2148	  2263	-0.4572	-0.9144	1.9812	0	1	-0	
element 3600	  2149	  1974	  1963	  2148	-0.762	-0.9144	1.9812	0	1	-0	
element 3601	   585	   805	   843	   623	-4.1148	-0.9144	1.6764	0	1	0	
element 3602	   623	   843	   844	   622	-4.1148	-0.9144	1.3716	0	1	0	
element 3603	   622	   844	   804	   584	-4.1148	-0.9144	1.0668	0	1	0	
element 3604	   805	   963	   990	   843	-3.81	-0.9144	1.6764	0	1	0	
element 3605	   843	   990	   991	   844	-3.81	-0.9144	1.3716	0	1	0	
element 3606	   844	   991	   962	   804	-3.81	-0.9144	1.0668	0	1	0	
element 3607	  1297	  1208	  1177	  1273	-2.8956	-0.9144	1.6764	0	1	-0	
element 3608	  1208	  1115	  1084	  1177	-3.2004	-0.9144	1.6764	0	1	-0	
element 3609	  1115	   990	   963	  1084	-3.5052	-0.9144	1.6764	0	1	-0	
element 3610	  1298	  1209	  1208	  1297	-2.8956	-0.9144	1.3716	0	1	-0	
element 3611	  1209	  1116	  1115	  1208	-3.2004	-0.9144	1.3716	0	1	-0	
element 3612	  1116	   991	   990	  1115	-3.5052	-0.9144	1.3716	0	1	-0	
element 3613	  1271	  1178	  1209	  1298	-2.8956	-0.9144	1.0668	0	1	-0	
element 3614	  1178	  1085	  1116	  1209	-3.2004	-0.9144	1.0668	0	1	-0	
element 3615	  1085	   962	   991	  1116	-3.5052	-0.9144	1.0668	0	1	-0	
element 3616	  1609	  1517	  1486	  1580	-1.9812	-0.9144	1.6764	0	1	-0	
element 3617	  1517	  1424	  1393	  1486	-2.286	-0.9144	1.6764	0	1	-0	
element 3618	  1424	  1297	  1273	  1393	-2.5908	-0.9144	1.6764	0	1	-0	
element 3619	  1610	  1518	  1517	  1609	-1.9812	-0.9144	1.3716	0	1	-0	
element 3620	  1518	  1425	  1424	  1517	-2.286	-0.9144	1.3716	0	1	-0	
element 3621	  1425	  1298	  1297	  1424	-2.5908	-0.9144	1.3716	0	1	-0	
element 3622	  1579	  1487	  1518	  1610	-1.9812	-0.9144	1.0668	0	1	-0	
element 3623	  1487	  1394	  1425	  1518	-2.286	-0.9144	1.0668	0	1	-0	
element 3624	  1394	  1271	  1298	  1425	-2.5908	-0.9144	1.0668	0	1	-0	
element 3625	  2005	  1896	  1859	  1974	-1.0668	-0.9144	1.6764	0	1	-0	
element 3626	  1896	  1781	  1754	  1859	-1.3716	-0.9144	1.6764	0	1	-0	
element 3627	  1781	  1609	  1580	  1754	-1.6764	-0.9144	1.6764	0	1	-0	
element 3628	  2006	  1897	  1896	  2005	-1.0668	-0.9144	1.3716	0	1	-0	
element 3629	  1897	  1782	  1781	  1896	-1.3716	-0.9144	1.3716	0	1	-0	
element 3630	  1782	  1610	  1609	  1781	-1.6764	-0.9144	1.3716	0	1	-0	
element 3631	  1972	  1860	  1897	  2006	-1.0668	-0.9144	1.0668	0	1	-0	
element 3632	  1860	  1755	  1782	  1897	-1.3716	-0.9144	1.0668	0	1	-0	
element 3633	  1755	  1579	  1610	  1782	-1.6764	-0.9144	1.0668	0	1	-0	
element 3634	  2400	  2291	  2264	  2366	-0.1524	-0.9144	1.6764	0	1	-0	
element 3635	  2291	  2176	  2149	  2264	-0.4572	-0.9144	1.6764	0	1	-0	
element 3636	  2176	  2005	  1974	  2149	-0.762	-0.9144	1.6764	0	1	-0	
element 3637	  2401	  2292	  2291	  2400	-0.1524	-0.9144	1.3716	0	1	-0	
element 3638	  2292	  2177	  2176	  2291	-0.4572	-0.9144	1.3716	0	1	-0	
element 3639	  2177	  2006	  2005	  2176	-0.762	-0.9144	1.3716	0	1	-0	
element 3640	  2365	  2265	  2292	  2401	-0.1524	-0.9144	1.0668	0	1	-0	
element 3641	  2265	  2150	  2177	  2292	-0.4572	-0.9144	1.0668	0	1	-0	
element 3642	  2150	  1972	  2006	  2177	-0.762	-0.9144	1.0668	0	1	-0	
element 3643	   584	   804	   845	   625	-4.1148	-0.9144	0.762	0	1	0	
element 3644	   625	   845	   846	   624	-4.1148	-0.9144	0.4572	0	1	0	
element 3645	   624	   846	   799	   579	-4.1148	-0.9144	0.1524	0	1	0	
element 3646	   804	   962	   992	   845	-3.81	-0.9144	0.762	0	1	0	
element 3647	   845	   992	   993	   846	-3.81	-0.9144	0.4572	0	1	0	
element 3648	   846	   993	   957	   799	-3.81	-0.9144	0.1524	0	1	0	
element 3649	  1299	  1210	  1178	  1271	-2.8956	-0.9144	0.762	0	1	-0	
element 3650	  1210	  1117	  1085	  1178	-3.2004	-0.9144	0.762	0	1	-0	
element 3651	  1117	   992	   962	  1085	-3.5052	-0.9144	0.762	0	1	-0	
element 3652	  1300	  1211	  1210	  1299	-2.8956	-0.9144	0.4572	0	1	-0	
element 3653	  1211	  1118	  1117	  1210	-3.2004	-0.9144	0.4572	0	1	-0	
element 3654	  1118	   993	   992	  1117	-3.5052	-0.9144	0.4572	0	1	-0	
element 3655	  1267	  1179	  1211	  1300	-2.8956	-0.9144	0.1524	0	1	-0	
element 3656	  1179	  1086	  1118	  1211	-3.2004	-0.9144	0.1524	0	1	-0	
element 3657	  1086	   957	   993	  1118	-3.5052	-0.9144	0.1524	0	1	-0	
element 3658	  1611	  1519	  1487	  1579	-1.9812	-0.9144	0.762	0	1	-0	
element 3659	  1519	  1426	  1394	  1487	-2.286	-0.9144	0.762	0	1	-0	
element 3660	  1426	  1299	  1271	  1394	-2.5908	-0.9144	0.762	0	1	-0	
element 3661	  1612	  1520	  1519	  1611	-1.9812	-0.9144	0.4572	0	1	-0	
element 3662	  1520	  1427	  1426	  1519	-2.286	-0.9144	0.4572	0	1	-0	
element 3663	  1427	  1300	  1299	  1426	-2.5908	-0.9144	0.4572	0	1	-0	
element 3664	  1575	  1488	  1520	  1612	-1.9812	-0.9144	0.1524	0	1	-0	
element 3665	  1488	  1395	  1427	  1520	-2.286	-0.9144	0.1524	0	1	-0	
element 3666	  1395	  1267	  1300	  1427	-2.5908	-0.9144	0.1524	0	1	-0	
element 3667	  2007	  1898	  1860	  1972	-1.0668	-0.9144	0.762	0	1	-0	
element 3668	  1898	  1783	  1755	  1860	-1.3716	-0.9144	0.762	0	1	-0	
element 3669	  1783	  1611	  1579	  1755	-1.6764	-0.9144	0.762	0	1	-0	
element 3670	  2008	  1899	  1898	  2007	-1.0668	-0.9144	0.4572	0	1	-0	
element 3671	  1899	  1784	  1783	  1898	-1.3716	-0.9144	0.4572	0	1	-0	
element 3672	  1784	  1612	  1611	  1783	-1.6764	-0.9144	0.4572	0	1	-0	
element 3673	  1968	  1861	  1899	  2008	-1.0668	-0.9144	0.1524	0	1	-0	
element 3674	  1861	  1756	  1784	  1899	-1.3716	-0.9144	0.1524	0	1	-0	
element 3675	  1756	  1575	  1612	  1784	-1.6764	-0.9144	0.1524	0	1	-0	
element 3676	  2402	  2293	  2265	  2365	-0.1524	-0.9144	0.762	0	1	-0	
element 3677	  2293	  2178	  2150	  2265	-0.4572	-0.9144	0.762	0	1	-0	
element 3678	  2178	  2007	  1972	  2150	-0.762	-0.9144	0.762	0	1	-0	
element 3679	  2403	  2294	  2293	  2402	-0.1524	-0.9144	0.4572	0	1	-0	
element 3680	  2294	  2179	  2178	  2293	-0.4572	-0.9144	0.4572	0	1	-0	
element 3681	  2179	  2008	  2007	  2178	-0.762	-0.9144	0.4572	0	1	-0	
element 3682	  2361	  2266	  2294	  2403	-0.1524	-0.9144	0.1524	0	1	-0	
element 3683	  2266	  2151	  2179	  2294	-0.4572	-0.9144	0.1524	0	1	-0	
element 3684	  2151	  1968	  2008	  2179	-0.762	-0.9144	0.1524	0	1	-0	
element 3685	   579	   799	   847	   627	-4.1148	-0.9144	-0.1524	0	1	0	
element 3686	   627	   847	   848	   626	-4.1148	-0.9144	-0.4572	0	1	0	
element 3687	   626	   848	   806	   586	-4.1148	-0.9144	-0.762	0	1	0	
element 3688	   799	   957	   994	   847	-3.81	-0.9144	-0.1524	0	1	0	
element 3689	   847	   994	   995	   848	-3.81	-0.9144	-0.4572	0	1	0	
element 3690	   848	   995	   964	   806	-3.81	-0.9144	-0.762	0	1	0	
element 3691	  1301	  1212	  1179	  1267	-2.8956	-0.9144	-0.1524	0	1	-0	
element 3692	  1212	  1119	  1086	  1179	-3.2004	-0.9144	-0.1524	0	1	-0	
element 3693	  1119	   994	   957	  1086	-3.5052	-0.9144	-0.1524	0	1	-0	
element 3694	  1302	  1213	  1212	  1301	-2.8956	-0.9144	-0.4572	0	1	-0	
element 3695	  1213	  1120	  1119	  1212	-3.2004	-0.9144	-0.4572	0	1	-0	
element 3696	  1120	   995	   994	  1119	-3.5052	-0.9144	-0.4572	0	1	0	
element 3697	  1274	  1180	  1213	  1302	-2.8956	-0.9144	-0.762	0	1	-0	
element 3698	  1180	  1087	  1120	  1213	-3.2004	-0.9144	-0.762	0	1	0	
element 3699	  1087	   964	   995	  1120	-3.5052	-0.9144	-0.762	0	1	0	
element 3700	  1613	  1521	  1488	  1575	-1.9812	-0.9144	-0.1524	0	1	-0	
element 3701	  1521	  1428	  1395	  1488	-2.286	-0.9144	-0.1524	0	1	-0	
element 3702	  1428	  1301	  1267	  1395	-2.5908	-0.9144	-0.1524	0	1	-0	
element 3703	  1614	  1522	  1521	  1613	-1.9812	-0.9144	-0.4572	0	1	-0	
element 3704	  1522	  1429	  1428	  1521	-2.286	-0.9144	-0.4572	0	1	-0	
element 3705	  1429	  1302	  1301	  1428	-2.5908	-0.9144	-0.4572	0	1	-0	
element 3706	  1581	  1489	  1522	  1614	-1.9812	-0.9144	-0.762	0	1	-0	
element 3707	  1489	  1396	  1429	  1522	-2.286	-0.9144	-0.762	0	1	-0	
element 3708	  1396	  1274	  1302	  1429	-2.5908	-0.9144	-0.762	0	1	-0	
element 3709	  2009	  1900	  1861	  1968	-1.0668	-0.9144	-0.1524	0	1	-0	
element 3710	  1900	  1785	  1756	  1861	-1.3716	-0.9144	-0.1524	0	1	-0	
element 3711	  1785	  1613	  1575	  1756	-1.6764	-0.9144	-0.1524	0	1	-0	
element 3712	  2010	  1901	  1900	  2009	-1.0668	-0.9144	-0.4572	0	1	-0	
element 3713	  1901	  1786	  1785	  1900	-1.3716	-0.9144	-0.4572	0	1	-0	
element 3714	  1786	  1614	  1613	  1785	-1.6764	-0.9144	-0.4572	0	1	-0	
element 3715	  1973	  1862	  1901	  2010	-1.0668	-0.9144	-0.762	0	1	-0	
element 3716	  1862	  1757	  1786	  1901	-1.3716	-0.9144	-0.762	0	1	-0	
element 3717	  1757	  1581	  1614	  1786	-1.6764	-0.9144	-0.762	0	1	-0	
element 3718	  2404	  2295	  2266	  2361	-0.1524	-0.9144	-0.1524	0	1	-0	
element 3719	  2295	  2180	  2151	  2266	-0.4572	-0.9144	-0.1524	0	1	-0	
element 3720	  2180	  2009	  1968	  2151	-0.762	-0.9144	-0.1524	0	1	-0	
element 3721	  2405	  2296	  2295	  2404	-0.1524	-0.9144	-0.4572	0	1	-0	
element 3722	  2296	  2181	  2180	  2295	-0.4572	-0.9144	-0.4572	0	1	-0	
element 3723	  2181	  2010	  2009	  2180	-0.762	-0.9144	-0.4572	0	1	-0	
element 3724	  2364	  2267	  2296	  2405	-0.1524	-0.9144	-0.762	0	1	-0	
element 3725	  2267	  2152	  2181	  2296	-0.4572	-0.9144	-0.762	0	1	-0	
element 3726	  2152	  1973	  2010	  2181	-0.762	-0.9144	-0.762	0	1	-0	
element 3727	   586	   806	   849	   629	-4.1148	-0.9144	-1.0668	0	1	0	
element 3728	   629	   849	   850	   628	-4.1148	-0.9144	-1.3716	0	1	0	
element 3729	   628	   850	   803	   583	-4.1148	-0.9144	-1.6764	0	1	0	
element 3730	   806	   964	   996	   849	-3.81	-0.9144	-1.0668	0	1	0	
element 3731	   849	   996	   997	   850	-3.81	-0.9144	-1.3716	0	1	0	
element 3732	   850	   997	   960	   803	-3.81	-0.9144	-1.6764	0	1	0	
element 3733	  1303	  1214	  1180	  1274	-2.8956	-0.9144	-1.0668	0	1	-0	
element 3734	  1214	  1121	  1087	  1180	-3.2004	-0.9144	-1.0668	0	1	0	
element 3735	  1121	   996	   964	  1087	-3.5052	-0.9144	-1.0668	0	1	-0	
element 3736	  1304	  1215	  1214	  1303	-2.8956	-0.9144	-1.3716	0	1	-0	
element 3737	  1215	  1122	  1121	  1214	-3.2004	-0.9144	-1.3716	0	1	0	
element 3738	  1122	   997	   996	  1121	-3.5052	-0.9144	-1.3716	0	1	-0	
element 3739	  1270	  1181	  1215	  1304	-2.8956	-0.9144	-1.6764	0	1	-0	
element 3740	  1181	  1088	  1122	  1215	-3.2004	-0.9144	-1.6764	0	1	-0	
element 3741	  1088	   960	   997	  1122	-3.5052	-0.9144	-1.6764	0	1	-0	
element 3742	  1615	  1523	  1489	  1581	-1.9812	-0.9144	-1.0668	0	1	-0	
element 3743	  1523	  1430	  1396	  1489	-2.286	-0.9144	-1.0668	0	1	-0	
element 3744	  1430	  1303	  1274	  1396	-2.5908	-0.9144	-1.0668	0	1	-0	
element 3745	  1616	  1524	  1523	  1615	-1.9812	-0.9144	-1.3716	0	1	-0	
element 3746	  1524	  1431	  1430	  1523	-2.286	-0.9144	-1.3716	0	1	-0	
element 3747	  1431	  1304	  1303	  1430	-2.5908	-0.9144	-1.3716	0	1	-0	
element 3748	  1578	  1490	  1524	  1616	-1.9812	-0.9144	-1.6764	0	1	-0	
element 3749	  1490	  1397	  1431	  1524	-2.286	-0.9144	-1.6764	0	1	-0	
element 3750	  1397	  1270	  1304	  1431	-2.5908	-0.9144	-1.6764	0	1	-0	
element 3751	  2011	  1902	  1862	  1973	-1.0668	-0.9144	-1.0668	0	1	-0	
element 3752	  1902	  1787	  1757	  1862	-1.3716	-0.9144	-1.0668	0	1	-0	
element 3753	  1787	  1615	  1581	  1757	-1.6764	-0.9144	-1.0668	0	1	-0	
element 3754	  2012	  1903	  1902	  2011	-1.0668	-0.9144	-1.3716	0	1	-0	
element 3755	  1903	  1788	  1787	  1902	-1.3716	-0.9144	-1.3716	0	1	-0	
element 3756	  1788	  1616	  1615	  1787	-1.6764	-0.9144	-1.3716	0	1	-0	
element 3757	  1971	  1863	  1903	  2012	-1.0668	-0.9144	-1.6764	0	1	-0	
element 3758	  1863	  1758	  1788	  1903	-1.3716	-0.9144	-1.6764	0	1	-0	
element 3759	  1758	  1578	  1616	  1788	-1.6764	-0.9144	-1.6764	0	1	-0	
element 3760	  2406	  2297	  2267	  2364	-0.1524	-0.9144	-1.0668	0	1	-0	
element 3761	  2297	  2182	  2152	  2267	-0.4572	-0.9144	-1.0668	0	1	-0	
element 3762	  2182	  2011	  1973	  2152	-0.762	-0.9144	-1.0668	0	1	-0	
element 3763	  2407	  2298	  2297	  2406	-0.1524	-0.9144	-1.3716	0	1	-0	
element 3764	  2298	  2183	  2182	  2297	-0.4572	-0.9144	-1.3716	0	1	-0	
element 3765	  2183	  2012	  2011	  2182	-0.762	-0.9144	-1.3716	0	1	-0	
element 3766	  2368	  2268	  2298	  2407	-0.1524	-0.9144	-1.6764	0	1	-0	
element 3767	  2268	  2153	  2183	  2298	-0.4572	-0.9144	-1.6764	0	1	-0	
element 3768	  2153	  1971	  2012	  2183	-0.762	-0.9144	-1.6764	0	1	-0	
element 3769	   583	   803	   802	   581	-4.1148	-0.9144	-1.9812	0	1	0	
element 3770	   803	   960	   959	   802	-3.81	-0.9144	-1.9812	0	1	0	
element 3771	  1269	  1182	  1181	  1270	-2.8956	-0.9144	-1.9812	0	1	-0	
element 3772	  1182	  1089	  1088	  1181	-3.2004	-0.9144	-1.9812	0	1	-0	
element 3773	  1089	   959	   960	  1088	-3.5052	-0.9144	-1.9812	0	1	-0	
